Nom_Hotel,Adresse,Site_Web,Domaine,LinkedIn_Company,Source_LinkedIn,Email_Trouve,Type_Email,Nom_Associe
Hotel Santa Clara,R. do Matadouro 1 7960-263 Vidigueira Portugal,http://www.hotelsantaclaravidigueira.com/,hotelsantaclaravidigueira.com,,,info@hotelsantaclaravidigueira.com,Générique,Contactos Rua
Quinta do Paral - The Wine Hotel,7960-131 Vidigueira Portugal,https://quintadoparal.com/wine-hotel/,quintadoparal.com,https://www.linkedin.com/company/quinta-do-paral,Site propre (page d'accueil),loja@quintadoparal.com,Nominatif,
Hotel Cabecinho Anadia,Av. Engenheiro Tavares da Silva 3780-202 Anadia Portugal,http://www.hotel-cabecinho.com/,hotel-cabecinho.com,,,reservas@hotel-cabecinho.com,Nominatif,
Sorraia Hotel Rural,Herdade Do Monte Novo 2100-376 Couço Portugal,http://www.sorraiahotel.com/,sorraiahotel.com,,,info@sorraiahotel.com,Générique,Ligue Agora
Sleep & Nature Hotel,Monte do Vagar 7050-463 Lavre Portugal,https://www.sleepandnature.pt/,sleepandnature.pt,,,res@sleepandnature.com,Nominatif,Portugal Contactos
Hotel Occidental Faro,Praça Dom Francisco Gomes 2 8000-168 Faro Portugal,https://www.barcelo.com/en-gb/occidental-faro/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=95924,barcelo.com,,,,,
Faro Boutique Hotel,R. do Bocage 66 8000-296 Faro Portugal,http://www.faroboutiquehotel.pt/,faroboutiquehotel.pt,,,frontoffice@faroboutiquehotel.pt,Nominatif,
Hotel PortoBay Falésia,Quinta do Milharó Olhos de Água 8200-591 Albufeira Portugal,https://www.portobay.com/en/hotels/algarve-hotels/portobay-falesia/,portobay.com,https://www.linkedin.com/company/porto-bay-hotels-resorts,Site propre (page d'accueil),edenmar@portobay.pt,Nominatif,
HOTEL MÓNACO,Urbanização Monte da Ria R. Baptista Severino 8005-237 Faro Portugal,http://www.hotelmonaco.pt/#utm_medium=organic&utm_source=google&utm_campaign=google-my-business&utm_term=google-local&utm_id=hotel-monaco,hotelmonaco.pt,,,reservas@hotelmonaco.pt,Nominatif,Rua Batista
Jupiter Albufeira Hotel - Family & Fun,R. Alexandre O'Neil 8200-343 Albufeira Portugal,http://www.jupiteralbufeirahotel.com/,jupiteralbufeirahotel.com,https://www.linkedin.com/company/jupiterhotelgroup,Site propre (page d'accueil),,,
Enigma - Nature & Water Hotel,Vale do Juncal s/n 7630-908 Portugal,https://www.enigma-hotel.pt/,enigma-hotel.pt,,,,,
Pure Monchique Hotel,Caldas de Monchique 8550-232 Monchique Portugal,http://www.puremonchiquehotel.com/,puremonchiquehotel.com,,,,,
Hotel Convento d'Alter,R. de Santo António 23 7440-059 Alter do Chão Portugal,https://www.flagworldhotels.com/lam-hotel-convento-dalter.html?utm_medium=organic&utm_source=google&utm_campaign=google-my-business&utm_term=google-local&utm_id=flagworld-alter-do-chao,flagworldhotels.com,,,,,
Hotel dos Carqueijais,E. N 339 km 28 6200-324 Covilhã Portugal,https://www.hoteldoscarqueijais.com/,hoteldoscarqueijais.com,,,,,
Hotel Serra da Estrela,Serra da Estrela Nature Park Estrada Nacional 339 Penhas da Saúde 6200-073 Covilhã Portugal,https://www.serradaestrelahotel.com/pt/index.html,serradaestrelahotel.com,,,,,
Hotel Ilha Graciosa,Avenida Mouzinho de Albuquerque 49 9880-320 Santa Cruz da Graciosa Portugal,https://hotel-ilha-graciosa.hotelwey.com/,hotel-ilha-graciosa.hotelwey.com,,,,,
Hotel Santa Cruz,Barão R. Nossa Sra. de Guadalupe 9 Portugal,http://www.santacruzhotel.pt/,santacruzhotel.pt,,,,,
Hotel da Graciosa,Porto da Barra Santa Cruz Da Graciosa 9880-378 Portugal,https://www.hoteldagraciosa.pt/,hoteldagraciosa.pt,,,res@hoteldagraciosa.pt,Nominatif,Portugal Contactos
INATEL Graciosa Hotel,Porto da Barra Ilha Graciosa - Açores 9880-378 Santa Cruz Portugal,https://hoteis.inatel.pt/pt/Menu/Hoteis-Alojamento/Natureza/Graciosa/Graciosa-Hotel.aspx,hoteis.inatel.pt,,,,,
Pena Park Hotel,Rua do Complexo Turístico de Lamelas 1 4870-110 Ribeira de Pena Portugal,http://www.penaparkhotel.pt/,penaparkhotel.pt,,,info@penaparkhotel.pt,Générique,
Hotel Algarve Casino,Av. Tomás Cabreira 51 8500-802 Portimão Portugal,https://gruposolverde.pt/hoteis/hotel-algarve-casino/,gruposolverde.pt,https://www.linkedin.com/company/gruposolverde,Site propre (page d'accueil),,,
Jupiter Algarve Hotel,Av. Tomás Cabreira 92 8500-802 Portimão Portugal,http://www.jupiteralgarvehotel.com/,jupiteralgarvehotel.com,https://www.linkedin.com/company/jupiterhotelgroup,Site propre (page d'accueil),,,
Alvor Baía Resort Hotel,Galo Loiro Estr. do Alvor 8500-001 Portimão Portugal,https://rrhotels.pt/pt/alvorbaia/,rrhotels.pt,,,,,
Hotel Vila Galé Náutico,R. do Vale do Olival 8365-158 Armação de Pêra Portugal,https://www.vilagale.com/pt-pt/hoteis-portugal/hoteis-algarve/vila-gale-nautico/,vilagale.com,,,,,
Hotel Colina dos Mouros,Pocinho Santo 8300-999 Portugal,https://www.colinahotels.com/en/hotel-colinadosmouros-in-silves/?partner=6454&utm_source=google&utm_medium=gmb&utm_campaign=web_link,colinahotels.com,,,,,
ArsDurium Douro Hotel Rural,Quinta do Lodeiro - Aldeia do Lodeiro 4690-418 Lodeiro Portugal,https://www.dourohotel.com/,dourohotel.com,,,arsdurium@dourohotel.com,Nominatif,
Hotel Porto Antigo,R. do Cais 675 4690-423 Cinfães Portugal,http://www.dourohotelportoantigo.com/,dourohotelportoantigo.com,,,,,
Hotel Vila Galé Collection Palácio dos Arcos,Largo Conde das Alcáçovas 3 2770-031 Paço de Arcos Portugal,https://www.vilagale.com/pt-pt/hoteis-portugal/hoteis-costa-de-lisboa/vila-gale-collection-palacio-dos-arcos/,vilagale.com,,,,,
VIP Grand Lisboa Hotel & Spa,Avenida 5 de Outubro 197 1050-054 Lisboa Portugal,https://www.viphotels.com/en/hotels/vip-grand-lisboa-in-lisbon/?partner=8189utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,viphotels.com,,,,,
Pateo dos Solares Charm Hotel,R. Brito Capelo 7100-562 Estremoz Portugal,http://www.pateosolares.com/,pateosolares.com,,,,,
Victor's Residenz-Hotel Schloss Berg,Schloßstraße 27 -29 66706 Perl-Nennig Allemagne,https://www.victors.de/schlossberg,victors.de,https://www.linkedin.com/company/victor,Site propre (page d'accueil),info@victors.de,Générique,
greet hotel Orthez Bearn,1430 Av. Marcel Paul 64300 Biron France,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B8C5&merchantid=seo-maps-FR-B8C5&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,all.accor.com,https://www.linkedin.com/company/accor,Site propre (page d'accueil),,,
B&B HOTEL Mont-de-Marsan,111 All. de Mamoura 40090 Saint-Avit France,https://www.hotel-bb.com/fr/hotel/mont-de-marsan?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
Sporthotel Kenzingen,Breitenfeldstraße 51 79341 Kenzingen Allemagne,http://www.sporthotel-kenzingen.de/,sporthotel-kenzingen.de,,,,,
The Hollywood Hotel Cannes Airport,245 Av. Francis Tonner 06150 Cannes France,https://hollywoodrestaurantcannes.com/,hollywoodrestaurantcannes.com,,,,,
La Villa Bleue - Logis Hotels,31 All. Anne de Neubourg 64250 Cambo-les-Bains France,https://www.hotel-lavillableue.com/,hotel-lavillableue.com,,,,,
B&B HOTEL Beauvais,Rue de Saint-Ladre 60000 Allonne France,https://www.hotel-bb.com/fr/hotel/beauvais?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
B&B HOTEL Lyon Vénissieux,8 All. des Savoies 69200 Vénissieux France,https://www.hotel-bb.com/fr/hotel/lyon-venissieux?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
B&B HOTEL Paris Nord 2 CDG Aéroport,ZAC Paris Nord 335 Rue de la Belle Étoile 2 95700 Roissy-en-France France,https://www.hotel-bb.com/fr/hotel/paris-nord-2-cdg-aeroport?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
The Passage Urban & Lifestyle Hotel,Steinengraben 51 4051 Basel Suisse,https://www.thepassage.ch/,thepassage.ch,,,sleep@thepassage.ch,Nominatif,The Passage
Hotel L’Aigle du Montana by Les Etincelles,318 Rue des Almes 73320 Tignes France,https://etincelles.com/hotel/hotel-l-aigle-du-montana/,etincelles.com,https://www.linkedin.com/company/les-etincelles-collection,Site propre (page d'accueil),,,
B&B HOTEL Avignon Sud Parc des Expositions,60 Rue du Bon Vent 84140 Avignon France,https://www.hotel-bb.com/fr/hotel/avignon-sud-parc-des-expositions?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
Monte Sereno | Luxury Villa Hotel,Strada Di Caramuntinu 20144 Zonza France,https://tapni.com/anoq1xjm,tapni.com,https://www.linkedin.com/company/tapnico,Site propre (page d'accueil),design@tapni.co.,Nominatif,
Mercure Grand Hotel Metz Centre Cathédrale,3 Rue des Clercs 57000 Metz France,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B6Z0&merchantid=seo-maps-FR-B6Z0&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,all.accor.com,https://www.linkedin.com/company/accor,Site propre (page d'accueil),,,
ZENAO Appart'Hotel,23 Rue Rose Valland 03400 Yzeure France,https://www.zenao-appart.com/,zenao-appart.com,https://www.linkedin.com/company/zenao-apparts,Site propre (page d'accueil),contact@zenao-appart.com,Générique,
B&B HOTEL Thionville Yutz Route du Luxembourg,ZI des Carolingiens 38 Rue du Vieux Bourg 57970 Yutz France,https://www.hotel-bb.com/fr/hotel/thionville-yutz-route-du-luxembourg?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
Grand Hotel Urban,12 Ambatovinaky 101 Lalana Tsiombikibo Antananarivo 101 Madagascar,https://www.ghu-tana.com/,ghu-tana.com,,,contact@ghu-tana.com,Générique,Contacts Tsiombikibo
Relais des Plateaux Hotel & Spa,Lot 66 B Talatamaty Madagascar,http://www.relais-des-plateaux.com/,relais-des-plateaux.com,https://www.linkedin.com/company/relaisdesplateaux,Site propre (page d'accueil),reservation@relais-des-plateaux.com,Générique,
Anjary Hotel Antananarivo,3GR9+RC9 89 rue de liege Antananarivo 101 Madagascar,https://anjaryhotel.com/,anjaryhotel.com,,,resatana@anjaryhotel.com,Nominatif,
Iarimbato Hotel & SPA,Lot A P 30 Antananarivo 101 Madagascar,https://www.iarimbato-hotel.com/,iarimbato-hotel.com,,,,,
Delta Hotels by Marriott Antananarivo,Immeuble ALOE Antananarivo 101 Madagascar,https://www.marriott.com/en-us/hotels/tnrde-delta-hotels-antananarivo/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,marriott.com,,,,,
Sole Hotel,Rue Jean Jaures Antananarivo Madagascar,http://www.solehotel-mada.com/,solehotel-mada.com,,,,,
KARAT El Nogal Hotel Boutique & Spa,C. Camino-Real S/N 38614 La Escalona Santa Cruz de Tenerife Espagne,http://www.karatelnogal.com/,karatelnogal.com,,,,,
greet Hotel Colmar,83 Rte de Bâle 68000 Colmar France,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B9Z7&merchantid=seo-maps-FR-B9Z7&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,all.accor.com,https://www.linkedin.com/company/accor,Site propre (page d'accueil),,,
Boutique-Hotel Die Reichsstadt,Engelgasse 33 77723 Gengenbach Allemagne,https://www.die-reichsstadt.de/?utm_source=google&utm_medium=referral&utm_campaign=GMB,die-reichsstadt.de,,,info@die-reichsstadt.de,Générique,Die Einwilligung
Wellnesshotel Landmann,OT Kirchhausen Hausmatt 3 79585 Steinen Allemagne,http://www.hotel-landmann.de/,hotel-landmann.de,,,info@hotel-landmann.de,Générique,
Hotel Petra,Oberdorfstraße 142 72270 Baiersbronn Allemagne,http://www.petra-hotel.de/,petra-hotel.de,,,info@petra-hotel.de,Générique,
Hotel Palmenwald Schwarzwaldhof,Lauterbadstraße 56 72250 Freudenstadt Allemagne,https://www.palmenwald.de/,palmenwald.de,https://www.linkedin.com/company/opensmjle,Site propre (page d'accueil),booking@palmenwald.de,Générique,
Château Hochberg Hotel & Restaurant by LALIQUE,2 Rue du Château Teutsch 67290 Wingen-sur-Moder France,http://www.chateauhochberg.com/,chateauhochberg.com,,,communication@chateauhochberg.com,Nominatif,
Hotel Am Triller,Trillerweg 57 66117 Saarbrücken Allemagne,http://www.hotel-am-triller-saarbruecken.de/,hotel-am-triller-saarbruecken.de,https://www.linkedin.com/company/hotel-am-triller,Site propre (page d'accueil),,,
Hotel Landgasthof Ratz - Sonja Cramer & Ed Schneider,Ziegelhof 3 77866 Rheinau Allemagne,https://www.landgasthof-ratz.de/?utm_source=google&utm_medium=organic&utm_campaign=GMB,landgasthof-ratz.de,,,info@landgasthof-ratz.de,Générique,
Hotel Tearoom New Regina,Grote Markt 45 8900 Ieper Belgique,http://www.newregina.be/,newregina.be,,,info@newregina.be,Générique,Encode Sans
Aparthotel Adagio Lille Centre Grand Place,76 Rue de l'Hôpital Militaire 59800 Lille France,https://www.adagio-city.com/a0w9?utm_source=googleMaps&utm_medium=seoMaps&utm_campaign=seoMaps&y_source=1_MTUzNTkyODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,adagio-city.com,,,,,
ILO HOTEL le domaine d Ilo,Andakana Route de Majunga - nationale 4 BP Antananarivo Anosiala 101 Madagascar,http://ilohotel.octosite.net/,ilohotel.octosite.net,,,,,
B&B HOTEL Valenciennes Sud,Rue de Maugré - ZI N°2 Prouvy-Rouvignies 59121 Prouvy France,https://www.hotel-bb.com/fr/hotel/valenciennes-sud?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
Hilton Geneva Hotel & Conference Centre,Rte François-Peyrot 34 1218 Le Grand-Saconnex Suisse,https://www.hilton.com/en/hotels/gvacchi-hilton-geneva-hotel-and-conference-centre/?SEO_id=GMB-EMEA-HI-GVACCHI,hilton.com,,,,,
TANA Boutique Hotel,Tananarive Madagascar,http://www.tana-hotel-madagascar.com/,tana-hotel-madagascar.com,,,tanahotel@tana-hotel-madagascar.com,Nominatif,Boutique Hotel
Brit Hotel Confort Roissy Saint-Witz,4 Rue Jean Moulin 95470 Saint-Witz France,https://roissy-saint-witz.brithotel.fr/?utm_source=google&utm_medium=seo&utm_campaign=gmb,roissy-saint-witz.brithotel.fr,https://www.linkedin.com/company/3479380,Site propre (page d'accueil),,,
Aparthotel Adagio Genève Mont Blanc,Rue Sigismond-Thalberg 4 1201 Genève Suisse,https://www.adagio-city.com/8902?utm_source=googleMaps&utm_medium=seoMaps&utm_campaign=seoMaps&y_source=1_MTUzNTkyODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,adagio-city.com,,,,,
AKOA HOTEL,Tananarive Madagascar,http://www.akoahotel.com/,akoahotel.com,,,akoa@akoahotel.com,Nominatif,Hotel Restaurant
Klayman Diamond Aparthotel,Cl. Tabaiba 5 38683 Acantilados de Los Gigantes Santa Cruz de Tenerife Espagne,http://www.klaymanaparthotels.com/,klaymanaparthotels.com,,,olivina@klaymanaparthotels.com,Nominatif,
hotelF1 Dole Jura,Zi Des Epenottes Rue Alexandre Vialatte 39100 Dole France,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=2340&merchantid=seo-maps-FR-2340&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,all.accor.com,https://www.linkedin.com/company/accor,Site propre (page d'accueil),,,
Hotel Miramar,Avda. Coll 2 Arrecife - Lanzarote 35500 Arrecife Las Palmas Espagne,http://www.hmiramar.com/,hmiramar.com,,,,,
Hotel Ibis Issoire,Rue Jean Bigot 63500 Issoire France,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=5615&merchantid=seo-maps-FR-5615&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,all.accor.com,https://www.linkedin.com/company/accor,Site propre (page d'accueil),,,
Waldhotel Bad Sulzburg,Badstraße 67 79295 Sulzburg Allemagne,http://waldhotelforyou.de/,waldhotelforyou.de,,,info@waldhotelforyou.de,Générique,Waldhotel Haag
Hotel Grünwinkel Oberharmersbach,Grünwinkel 5 77784 Oberharmersbach Allemagne,https://www.gruenwinkel.de/,gruenwinkel.de,,,,,
Hotel Saliecho,Urbanización Formigal 22640 Sallent de Gállego Huesca Huesca Espagne,http://www.hotelsaliecho.com/,hotelsaliecho.com,,,,,
Hotel Blume Freiburg,Freiburger Str. 1 79112 Freiburg im Breisgau-Opfingen Allemagne,http://www.hotel-blume-freiburg.de/,hotel-blume-freiburg.de,,,,,
Premier Inn Saarbrücken City Centre Hotel,Faktoreistraße 2 66111 Saarbrücken Allemagne,https://www.premierinn.com/de/de/hotels/deutschland/saarland/saarbruecken/saarbrucken-city-centre.html?cid=GLBC_SAACIT,premierinn.com,https://www.linkedin.com/company/whitbread,Site propre (page d'accueil),business@premierinn.com,Nominatif,
Hotel Beira Mar,Largo Miguel Corte Real n.º1 9700-030 Angra do Heroísmo Portugal,http://www.hotelbeiramar.com/,hotelbeiramar.com,,,reservas@hotelbeiramar.com,Nominatif,English Largo
Cit'Hotel Saint Pierre à Vire,20 Av. du Général Leclerc 14500 Vire Normandie France,https://hotelsaintpierrevire.fr/,hotelsaintpierrevire.fr,,,,,
Lisboa Central Park Hotel Suites & Studios,Av. Sidónio Pais 4 1050-214 Lisboa Portugal,http://www.lcpark.com/,lcpark.com,,,info@lcpark.com,Générique,
Lisboa Pessoa Hotel,R. da Oliveira ao Carmo 8 1200-309 Lisboa Portugal,https://www.artsoulgroup.com/lisboapessoahotel?utm_source=MyBusiness&utm_medium=botao&utm_campaign=websitepessoa,artsoulgroup.com,https://www.linkedin.com/company/art-and-soul-group,Site propre (page d'accueil),reservas@artsoulgroup.com,Nominatif,
B&B HOTEL Mâcon Sud,598 Route du Sud 71000 Varennes-lès-Mâcon France,https://www.hotel-bb.com/fr/hotel/macon-sud?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
Sheraton Laval Hotel,2440 A. des Laurentides Laval QC H7T 1X5 Canada,https://www.marriott.com/en-us/hotels/yulls-sheraton-laval-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,marriott.com,,,,,
Logis Hotel Noemys Morgon,275 Bd du Parc 69910 Villié-Morgon France,https://noemys.fr/hotels/hotel/noemys-morgon/,noemys.fr,https://www.linkedin.com/company/noemys-residences-hotels,Site propre (page d'accueil),,,
B&B HOTEL Strasbourg Nord Mundolsheim,4 Rue Thomas Edison 67450 Mundolsheim France,https://www.hotel-bb.com/fr/hotel/strasbourg-nord-mundolsheim?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,hotel-bb.com,https://www.linkedin.com/company/bb-hotels-group,Site propre (page d'accueil),,,
WHAT ELSE HOTEL,Parc Industriel de Plaine de l’Ain 240 All. de Curebourse 01150 Saint-Vulbas France,https://parc-eol.fr/,parc-eol.fr,,,,,
World hotel,345 All. de Curebourse 01150 Saint-Vulbas France,https://parc-eol.fr/,parc-eol.fr,,,,,
Hotel Restaurant Les Caudalies,20 Av. Pasteur 39600 Arbois France,http://www.lescaudalies.fr/?utm_source=gmb,lescaudalies.fr,,,,,
Flackley Ash Hotel & Restaurant,Main St Peasmarsh Rye TN31 6YH Royaume-Uni,https://www.flackleyashhotel.co.uk/,flackleyashhotel.co.uk,,,stay@flackleyashhotel.co.uk,Nominatif,Contact Us
Van der Valk Hotel Mons Congrès & Spa,Av. Mélina Mercouri 7 7000 Mons Belgique,https://www.hotelmons.eu/?utm_source=google&utm_medium=organic&utm_campaign=gmb_mons,hotelmons.eu,https://www.linkedin.com/company/van-der-valk-congres-spa-hotel-mons,Site propre (page d'accueil),info@hotelmons.eu,Générique,
Hotel Ibis,Rue Louise Michel 08000 Villers-Semeuse France,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=0364&merchantid=seo-maps-FR-0364&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,all.accor.com,https://www.linkedin.com/company/accor,Site propre (page d'accueil),,,
Gr8 Hotel Breda,Bagven Park 3 4838 EH Breda Pays-Bas,https://www.gr8hotels.nl/nl/breda/gr8-breda/,gr8hotels.nl,,,,,
Hotel de Draak,Grote Markt 36 38 4611 NT Bergen op Zoom Pays-Bas,http://www.hoteldedraak.nl/,hoteldedraak.nl,,,,,
