Nom de l'établissement;Adresse;Site Web;Status
Parc Aquatique: Aqua St Point;8 Rue du Port 25160 Saint-Point-Lac France;;
Parc aquatiques loisir canin l'éco;Chem. des Routes de Maligeay 84150 Jonquières France;;
Parking : Centre Aquatique du Lac;Rue de l'Auberdière 37200 Tours France;http://centre-aquatique-du-lac.fr/;
Parking du Centre Aquatique du Grand Jardin;9 Rte de Saint-Mammès 77250 Moret-Loing-et-Orvanne France;;
Piscine Aqualoisirs d'Autrans;Voie du Village Olympique 38880 Autrans France;https://station.autrans-meaudre.fr/fr/nos-activites/piscines-de-montagne/;
PISCINE Couverte - Centre AquaRel-C4MJ;Piscine Publique - Centre AquaRel-c4mj 8 Rue des Compagnons 40230 Saint-Vincent-de-Tyrosse France;;
Piscine Municipale - Centre Aquacréatif Ondine;Rue Léo Lagrange 87300 Bellac France;;
Plaisir Aquatique;56420 Plaudren France;https://www.gites-de-france-22-35-56.fr//fiche-56G15715?ORI=GMAPS;
Planete Racing - Jet West Events - LOCATION JET SKI VENDEE AquaPark - Parc Aquatique;306 Rte d'Apremont 85300 Challans France;http://www.planeteracing.com/;
Rando Aqua Réunion Rafting La Réunion - Canyoning Rafting Kayak;8 Chem. de l'Ilet Danclas Saint-Benoît 97470 La Réunion;http://randoaquareunion.fr/;
SAINT-ETIENNE AQUATIC METROPOLE;31 Bd Jules Janin 42000 Saint-Étienne France;https://www.seam42.fr/;
So'Aqua;4 Rue des Artisans 79300 Bressuire France;;
Tendance Aquatique;Chem. Saint-Romain 69480 Anse France;http://www.tendanceaquatique.fr/;
Toboggan Aquatique De Rémering-les-Puttelange;507 Ctre de Plein Air 57510 Rémering-lès-Puttelange France;;
Tutur Aventures Randonnée Aquatique Verdon Castellane;carajuan 04120 Rougon France;http://www.tuturaventures.fr/;
AC Hôtel Ambassadeur Antibes - Juan-les-Pins;50-52 Chem. des Sables 06160 Antibes France;https://www.marriott.com/en-us/hotels/jlpar-ac-hotel-ambassadeur-antibes-juan-les-pins/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0;
ACE Hôtel Angers;Rue du Paon 49124 Saint-Barthélemy-d'Anjou France;https://www.ace-hotel-angers.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
ACE Hôtel Annemasse;Rue des Biches 74100 Ville-la-Grand France;https://www.ace-hotel-annemasse.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
ACE Hôtel Châteauroux;Av. Gustave Eiffel 36130 Déols France;https://www.ace-hotel-chateauroux.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
Ace Hôtel Le Mans Nord;2 Rue Louis Chappee 72650 Saint-Saturnin France;https://www.ace-hotel-lemans.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
ACE Hôtel Lyon Vénissieux Parc des Expositions;385 Rte de Vienne 69200 Vénissieux France;https://www.ace-hotel-lyon-venissieux.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
ACE Hôtel Metz;90bis Bd Solidarité 57070 Metz France;https://www.ace-hotel-metz.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
ACE Hôtel Paris Roissy;6 Rue Galilée Zac Les Aulnes La Vilette Rue Galilée 77290 Mitry-Mory France;https://www.ace-hotel-mitry.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
Ace Hôtel Valence;47 Av. des Auréats 26000 Valence France;https://www.ace-hotel-valence.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
ACE Hôtel Vendée Sainte-Hermine;Parc Vendée Atlantique 85210 Thiré France;https://www.ace-hotel-vendee.com/fr/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lien;
All Suites Appart Hôtel | Bordeaux - Mérignac Aéroport;27 All. Félix Nadar 33700 Mérignac France;https://www.allsuites.com/hotel/appart-hotel-merignac;
Anglade-hôtel;10 Av. du Général de Gaulle 83980 Le Lavandou France;http://www.anglade-hotel.com/;
Aparthôtel Adagio Porte de Versailles;16 Rue Eliane Jeannin-Garreau 92130 Issy-les-Moulineaux France;https://www.adagio-city.com/6797?utm_source=googleMaps&utm_medium=seoMaps&utm_campaign=seoMaps&y_source=1_MTUzNTkyODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D;
Appart Hôtel - Residhome Chartres;2 ter Rue Pierre Mendès France 28000 Chartres France;https://www.myresidhome.com/chartres/residhome-chartres/apparthotel-residence-hoteliere.html;
Appart Hôtel - Residhome Luxembourg;3 Bd du Jazz 4370 Esch-Belval Esch-sur-Alzette Luxembourg;https://www.myresidhome.com/esch-sur-alzette/residhome-luxembourg-esch-belval/apparthotel-residence-hoteliere.html;
Appart Hôtel - Residhome Neuilly Bords de Marne;1 Rue du Canal 93360 Neuilly-Plaisance France;https://www.myresidhome.com/neuilly-plaisance/residhome-neuilly-bords-de-marne/apparthotel-residence-hoteliere.html;
Appart Hôtel - Residhome Toulouse Tolosa;279 Av. de Grande Bretagne 31300 Toulouse France;https://www.myresidhome.com/toulouse/residhome-toulouse-tolosa/apparthotel-residence-hoteliere.html;
Appart Hôtel Le Rocher;3 zone artisanale de La Tassinerie 50700 Valognes France;https://apparthotellerocher.com/;
Appart'City Classic Toulouse Colomiers - Appart Hôtel;10 Av. André-Marie Ampère 31770 Colomiers France;https://www.appartcity.com/fr/destinations/france/occitanie/toulouse/toulouse-colomiers?utm_source=google&utm_medium=mybusiness&utm_campaign=toulouse-colomiers;
Appart'City Collection Paris Vélizy - Appart Hôtel;3 Av. Morane Saulnier 78140 Vélizy-Villacoublay France;https://www.appartcity.com/fr/destinations/france/ile-de-france/paris/paris-velizy?utm_source=google&utm_medium=mybusiness&utm_campaign=paris-velizy;
Appart'Hôtel du Bout du Monde;1 Rue du Chanoine Bossennec 29570 Camaret-sur-Mer France;https://apparts-hotel-camaret.fr/;
Art de Vivre - Boutique Hôtel et Spa;Rte de Fleurs des Champs 17 3963 Crans-Montana Suisse;http://art-vivre.ch/;
Atlantic hôtel et spa;5 Prom. Georges Godet 85100 Les Sables-d'Olonne France;;
Au Domaine Des Camélias - Gîte et Chambres d'hôtes Morbihan;Beven 56930 Pluméliau-Bieuzy France;https://www.audomainedescamelias.com/;
Au Moulin de la Walk - Hôtel Restaurant;2 Rue de la Walk 67160 Wissembourg France;https://www.moulin-walk.com/;
Au Primerose Hôtel;23 Rue de l'Yser 65400 Argelès-Gazost France;https://www.au-primerose-hotel.fr/;
Bagatelle Hôtel Restaurant;49 Rue Gambetta 54700 Pont-à-Mousson France;http://www.bagatelle-hotel.com/;
Balzac Hôtel Restaurant;15 Rue nationale 35300 Fougères France;https://www.contact-hotel.com/hotel-france/6694/hotel-balzac-fougeres/;
Bar Hôtel Crêperie L'Ezenn;166 Rte du Vieux Port 56170 Île-d'Houat France;http://www.hotelezenn.fr/;
Bartaccia Hôtel;Route de la Corniche 12 Qur Bartaccia 20110 Propriano France;https://bartaccia.fr/;
Base Camp Lodge Les 2 Alpes - Hôtel Restaurant;120 Av. de la Muzelle 38860 Les Deux Alpes France;https://hotel-basecamplodge-les2alpes.com/fr;
beddy bye hôtel;895 Av. des Pierrottes 88140 Contrexéville France;http://www.beddybyes.fr/;
Best Western Hôtel Kobalt - Annecy Nord;49 Rue du Parmelan 74330 Epagny Metz-Tessy France;https://www.bestwestern.fr/fr/hotel-Epagny-Metz-Tessy-Best-Western-Hotel-Kobalt-87111;
Best Western Hôtel Paradou Mediterranée;Le Port D49 13960 Sausset-les-Pins France;https://www.paradou.fr/;
Best Western Hôtel San Benedetto;26 Bd Gustave Richard 49300 Cholet France;http://www.sanbenedetto-hotel.com/;
Best Western Plus Hôtel Canet Plage;120 Prom. de la Côte Vermeille 66140 Canet-en-Roussillon France;https://www.hotel-canet-plage.fr/;
Best Western Plus Hôtel de Robien;1 Bd Carnot 22000 Saint-Brieuc France;https://www.hotelderobien.com/;
Best Western Plus Hôtel d'Europe et d'Angleterre;92-109 Quai Jean Jaurès 71000 Mâcon France;http://www.hotel-europeangleterre-macon.com/;
Blanc Sable Hôtel;6 Imp. Beau Soleil 06220 Vallauris France;https://www.blancsablehotel.com/;
Boustigue Hôtel;Rte de la Salette 38970 Corps France;http://hotelboustigue.com/;
BOUTIK HÔTEL 2A - Adult Only - Réservé aux Adultes;54 ROUTE DE BOUCAN CANOT 97434 La Réunion;https://hotel2a.com/;
Boutique Hôtel - Le Clos Huguerie;57 Rue Huguerie 33000 Bordeaux France;https://lecloshuguerie.com/en/contact/;
Boutique Hôtel Corbetta · Boutique Hôtel 4 étoiles;Rte des Paccots 163 1619 Paccots Suisse;https://boutiquehotelcorbetta.ch/fr/?utm_source=google&utm_medium=mybusiness;
Boutique Hôtel et Restaurant Basgi Basgi;Tettola Lieu dit 20217 Saint-Florent France;https://www.hotelbasgi.com/;
Break Hôtel;Parc technologique de Sologne Rte de Vieilfond 18100 Vierzon France;https://www.break-vierzon.com/;
Brit Hôtel Magdalena;1 Rue Paul Eluard 58640 Varennes-Vauzelles France;http://hotel-nevers-magdalena.brithotel.fr/?utm_source=gmb;
Carayou Hôtel & Spa;Pointe du bout Trois Ilets (Les 97229 Martinique;https://www.hotel-carayou.com/?utm_source=gmb;
Central Hôtel Antananarivo;Rue Andriamanamihaja Raoul Tsaralalana Antananarivo 2 Lalana Ingereza Antananarivo 101 Madagascar;https://www.centralhotel.mg/;
Chalet Hôtel d'Ailefroide;05340 Vallouise-Pelvoux France;http://www.chalethotel-ailefroide.com/;
Châlet Hôtel Skiroc;plan trepy 74660 Vallorcine France;https://vieetmontagne.org/nos-chalets/le-chalet-skiroc/;
Chalet RoyAlp Hôtel & Spa;Domaine de Les Roches-Grises 23 1884 Villars-sur-Ollon Suisse;https://www.royalp.ch/;
Chambre d'hôte La Cannelia - Tsingoni (Miréréni);5 impasse tropina Miréréni Tsingoni 97680 Mayotte;http://www.lacannelia.com/;
"Chambre d'hôtes ""De paille et d'argile""";10 rue haute 08430 Touligny France;http://www.aurythmedarduinna.fr/;
Chambre d'hôtes Au Fil De L'eau;1351 Rte du Conihout 76480 Jumièges France;https://chambredhotesaufildeleaujumieges.top/;
Chambre d'Hôtes de Saint Hubert;225A des Les Hubacs 26160 Le Poët-Laval France;http://chambreshotes-sthubert.com.es/;
Chambre d'Hôtes Entre Mer et Monts;Lanfrank 29550 Plomodiern France;http://pierrebriand29.pagesperso-orange.fr/;
Chambre d'hôtes La Lauze - Tarn;2625 route de Bagas La Lauze 81570 Vielmur-sur-Agout France;http://www.lalauze.net/;
Chambre d'hôtes Le Chateau de Chaumard;Le Château La Couture 58120 Chaumard France;http://lechateaudechaumard.com/;
Chambre d'hôtes le Pot au Lait dans les Alpes Mancelles;7 rue de La Grande Suraie 53700 Villaines-la-Juhel France;https://paysdelaloire-mb-prestataire.for-system.com/f116657_fr-.aspx;
Chambre d'hôtes L'Eden Tonneins;1021 Rte de Laparade 47400 Tonneins France;https://lmourizat.wixsite.com//leden;
CHAMBRE D'HÔTES PIVOINE - A5 TROYES;11 Rte de la Fontaine 10110 Fralignes France;http://hote-pivoine.fr/;
Chambre D'hôtes Vieux Boucau;8 Rue des Ramiers 40480 Vieux-Boucau-les-Bains France;http://www.chambre-hote-jaray-jaclo.fr/?utm_source=gmb;
Chambres d’hôtes B&B Les Autres Sens à Villers-la-Ville;Chem. de la Bruyère des Censes 2G 1495 Villers-la-Ville Belgique;https://bb-lesautressens.be/;
CHAMBRES D'HÔTES - Résidence de la Porte d'Arras;221 Rue d'Arras 59500 Douai France;http://www.chambredhotedouai.com/;
"Chambres d'hôtes ""La Tour"" Domaine de la Source Bleue";"Lieu dit La source bleue ""La tour 46700 Touzac France";https://latourtouzac.wixsite.com/lasourcebleue;
"Chambres d'hôtes ""Les Bains""";chemin des bains 81340 Trébas France;http://lesbainsdetrebas.com/;
Chambres d'hôtes / gîtes Villa des Charmilles;18 Pl. Louis Rioufol 07240 Vernoux-en-Vivarais France;https://villa-des-charmilles.fr/;
Chambres d'hôtes 1001 Nuits Montalivet Médoc;20 Rue des Saules 33930 Vendays-Montalivet France;https://1001nuits-medoc.fr/;
Chambres d'hôtes au Château de Preuil;Château de Preuil 18190 Vallenay France;https://chateaudepreuil.fr/;
Chambres d'hôtes Au dela des vignes;2 rue du Tilleul de la Révolution Ham. d'Orches 21340 Baubigny France;http://www.au-deladesvignes.com/;
Chambres d'hôtes Bélard;Bélard Huella 29550 Plonévez-Porzay France;http://chambreshotes-baclard.com.es/;
Chambres d'hôtes de L'Airaines;5 Vieille Chau. de Paris 80270 Airaines France;https://www.chambres-hotes.fr/ch22318;
Chambres d'Hôtes Domaine d'Augy;7 Rte du Vieux Moulin 18800 Farges-en-Septaine France;https://mialovestotravel.com/chambres-d-hotes-domaine-d-augy-france;
Chambres d'hôtes du Colvert;9 Rue des Docteurs Cisseville 76440 Forges-les-Eaux France;https://www.booking.com/hotel/fr/chambres-d-39-hotes-du-colvert.fr.html?aid=311089&label=chambres-d-39-hotes-du-colvert-aTRIXajhcCGc2ZszVNAGIAS626128952381%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1637116854889%3Alp9109482%3Ali%3Adec%3Adm&sid=3830a6b99cbd39d27e33b32076a137bb&dest_id=-1427636&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1733750100&srpvid=ab305d272ae70688&type=total&ucfs=1&;
chambres d'hôtes du moulin.Tincey;Le Moulin 70120 Tincey-et-Pontrebeau France;http://chambresdumoulin.e-monsite.com/;
Chambres d'hôtes LA COLOMBE;18 Rue de l'École 57830 Xouaxange France;http://www.la-colombe.net/;
Chambres d'hôtes La Coloniale;Les Cailloux 19240 Varetz France;https://lacoloniale.traveleto.com/;
Chambres d'hôtes La Fromagerie;87 Rue du Général de Gaulle 52330 Colombey les Deux Églises France;https://www.chambres-relais-postal-royal.fr/;
Chambres d'hôtes La Rialhe;26 Rue des Petits Remparts 26770 Taulignan France;http://www.larialhe.com/;
Chambres d'hôtes Le Mas de la Grande Baraque;La Baraque et les Plaines Rue de la Croisette 30460 Lasalle France;http://www.lagrandebaraque.com/;
Chambres d'Hôtes Le Moulin du Couëdic;Couëdic 56130 Nivillac France;https://www.gites-de-france-morbihan.com/fiche-hebergement-56G5675.html?FICHE=O&DEP=56&NUM=56G5675&EXE=2021&INSTANCE=gites56&BAS=G;
Chambres d'hôtes Le Patio de Valros;49 Av. de Pézenas 34290 Valros France;http://lepatiovalros.com/;
Chambres d'Hôtes L'Echappée Belle;45500 Saint-Brisson-sur-Loire France;https://www.lechappeebelle.eu/;
chambres d'hôtes Les cabris;4 Fragne 03190 Verneix France;https://www.domainedelachevrerie.fr/;
Chambres d'hôtes les Hauts de Cavanello;20124 Zonza France;http://locationzonza.com/;
Chambres d'hôtes L'esprit du Clain;2 Rue Jean de la Fontaine 86530 Naintré France;http://lespritduclain.com/;
Chambres d'hôtes L'Hirondelle;6 Grand' Rue 08260 Girondelle France;http://girondelle08.jimdo.com/;
Chambres d'hôtes l'Orée du Bois à Vitry-aux-Loges;57 Av. de la Gare 45530 Vitry-aux-Loges France;https://www.chambresdhotesloreedubois.fr/;
Chambres D'hôtes Maison Terra Rosa & SPA;195 Rue de la République 31290 Villefranche-de-Lauragais France;http://www.maisonterrarosa.com/;
Chambres d'hôtes: Le Clos de la Pinsonnière;Rue des Clos 49260 Vaudelnay France;https://closlapinsonniere.wordpress.com/;
Chambres et table d'hôtes La Hautée des Francs;La HAUTE DES FRANCS Numéro 8 37250 Veigné France;http://la-hautee-des-francs.com.es/;
Chambres et tables d'hôtes Cornec;5 Chem. de Cornec 22620 Ploubazlanec France;https://www.bnbcornec.com/;
chambres et tables d'hôtes la source d'en haut;311 Chemin de BILLEYRE Chabressat Lieu dit 63600 Valcivières France;http://www.lasourcedenhaut.com/;
Château de la Hussardière Chambre d'hôtes Haute- Saône;1 Rte de Roche 70180 Vaite France;http://www.sejourchateauflipper.com/;
Chateau de la Rozelle Hôtel;15 bis Rue de la Rozelle 41120 Cellettes France;http://www.chateaudelarozelle.com/;
Château du Theil - Hôtel Restaurant;1 Allée du Château du Theil 19200 Ussel France;http://www.chateaudutheil.com/;
Chateau Mariande Chambres d’hôtes;2 Chem. de Mourel 31800 Estancarbon France;http://elparaisodeparis.com.es/;
CLOS DES ANGES Maison d'hôte Dingé;8 Rue Tanouarn 35440 Dingé France;https://www.clos-desanges.fr/;
Confort Hôtel;406 Rue Du Bac D'Ablon 91230 Montgeron France;https://www.booking.com/hotel/fr/confort-montgeron1.en.html?aid=1925921&no_rooms=1&group_adults=2;
Contact Hôtel Astréa;23-25 Bd Camille Dagonneau 58640 Varennes-Vauzelles France;https://www.hotel-astrea-nevers.fr/;
Contact Hôtel Bio-Motel 52;Zone artisanale des Rieppes Route de Neuilly 52000 Semoutiers France;https://www.contact-hotel.com/hotel-france/6534/hotel-bio-motel-semoutiers.htm;
Contact Hôtel Tambourin;1 Rue Auguste Choisy 51300 Vitry-le-François France;https://www.hotel-tambourin.fr/;
Demeure d'hôtes du Rocher;2 Rue du Pontis 06560 Valbonne France;https://www.lerocher-valbonne.fr/;
Domaine de l'Estuaire - Chambres d'hôtes;Le Maine Chevalier 19 Rte Verte 17150 Saint-Thomas-de-Conac France;https://www.domainedelestuaire.com/;
Domaine de Montagne Hôtel 4 étoiles à Ventron;88310 Ventron France;;
Domaine du Baraillot : Chambres d'hôtes, restaurant, événementiel;1562 ROUTE DU BARAILLOT 47190 Aiguillon France;https://www.le-baraillot.fr/;
Domaine du Prieuré - LOGIS Hôtel;14 Rue du Champ de Foire 17380 Tonnay-Boutonne France;https://domaineduprieure.fr/fr/accueil/;
Downtown Hôtel;28 Lalana Adrianary Ratianarivo Antananarivo 101 Madagascar;;
Eco Hôtel Rouen Louviers Le Vaudreuil;123 Rue Bernard Chédeville 27100 Le Vaudreuil France;https://www.booking.com/hotel/fr/hotelf1-rouen-louviers-le-vaudreuil.fr.html?aid=2369661&label=msn-cmvrz2iIJvoSCIe32hC*fA-79989658705793:tikwd-79989834233190:loc-66:neo:mte:lp126687:dec:qsbooking&sid=456fe3594a9bf41b2076f54f106d0c07&all_sr_blocks=65718902_298218940_0_2_0&checkin=2025-07-31&checkout=2025-08-01&dest_id=657189&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=65718902_298218940_0_2_0&hpos=1&matching_block_id=65718902_298218940_0_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A,A&sb_price_type=total&sr_order=popularity&sr_pri_blocks=65718902_298218940_0_2_0__3931&srepoch=1753958393&srpvid=3ce34af95b870510&type=total&ucfs=1&;
Epona Hôtel Sens;97 Rue de la République 89100 Sens France;https://epona-sens.fr/;
Europe Hôtel;8 Imp. André Marie Ampère 58640 Varennes-Vauzelles France;http://www.europehotel58.com/;
Fasthôtel Angers Ouest;3 Av. du Pin 49070 Beaucouzé France;https://www.fasthotel.com/pays-de-la-loire/hotel-angers-ouest;
Fasthôtel Montpellier Baillargues;26 Av. de la Biste 34670 Baillargues France;https://www.fasthotel.com/languedoc-roussillon/hotel-montpellier-baillargues?utm_source=Google&utm_medium=Mybusiness&utm_campaign=GoogleMyBusiness;
Fasthôtel Port Lauragais A61;Aire de Port Lauragais A61 31290 Avignonet-Lauragais France;https://www.fasthotel.com/midi-pyrenees/hotel-avignonet-lauragais?utm_source=Google&utm_medium=Mybusiness&utm_campaign=GoogleMyBusiness;
Fasthôtel Tours Sud - Chambray Lès Tours;27 Rue Etienne Cosson 37170 Chambray-lès-Tours France;https://www.fasthotel.com/centre/hotel-tours-sud-chambray?utm_source=Google&utm_medium=Mybusiness&utm_campaign=GoogleMyBusiness;
